23;21;21;24;21;22;21;22;22;23;21;21;22;21;23;22;21;22;21;21;22;23;22;21;22;21;22;22;22;21;21;22;23;22;22;22;21;22;22;22;22;21;22;25;22;22;22;22;21;22;22;22;21;22;22;22;22;22;22;21;22;22;22;22;21;23;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;21;21;22;23;21;21;21;22;22;22;21;22;21;21;21;22;22;22;22;22;22;22;22;21;22;22;24;22;22;21;22;25;22;22;21;21;22;22;23;21;22;21;22;22;21;22;22;23;22;22;21;22;22;24;22;22;21;21;20;22;22;22;21;21;22;22;21;22;21;25;23;23;22;21;22;21;21;21;21;20;22;22;21;21;21;22;23;21;22;21;22;23;21;21;21;21;21;23;21;23;22;21;22;20;21;21;21;21;23;22;22;22;22;22;21;21;MemoryManagerPerformance.ThreadedStackAllocations_kMemDefault;1
2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;3;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;2;1;1;2;1;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;1;2;1;1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;LogPerformanceTests.LogMessageNoStackTrace;1
8;8;8;8;8;8;8;8;8;8;8;9;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;8;9;9;8;9;9;8;8;8;8;8;9;8;9;8;9;8;9;9;8;8;8;8;8;8;8;15;15;16;15;15;15;15;15;15;15;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;16;15;16;8;15;8;8;15;8;8;8;8;8;8;8;8;8;8;8;9;9;9;8;8;9;9;8;8;9;9;8;8;9;8;8;8;8;8;8;8;8;9;8;8;9;8;8;8;8;8;8;8;8;8;8;8;9;8;8;9;8;9;9;8;9;8;8;9;8;8;8;8;8;8;8;8;8;8;9;9;8;9;9;9;9;9;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;8;9;9;PPtrDynamicCastPerformanceTests.PPtrDynamicCast_From_Mixed_To_MeshRenderer;1
66;66;66;66;66;66;66;66;66;66;66;66;66;66;67;66;66;67;67;66;66;66;70;69;67;66;66;66;67;66;67;67;66;66;67;66;67;66;66;67;67;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;67;66;72;67;66;67;67;68;67;66;66;66;66;66;66;67;67;68;67;66;66;66;66;66;66;67;66;66;67;67;67;67;67;66;66;68;66;66;66;66;68;66;66;66;67;67;68;67;67;67;70;67;67;67;66;66;66;66;66;66;67;66;66;66;67;66;67;66;66;67;66;67;68;66;66;66;66;66;66;66;67;66;66;66;69;69;69;69;69;69;69;69;69;69;66;66;66;66;66;66;66;71;66;66;66;66;68;66;67;66;67;66;66;66;66;66;66;66;66;66;66;66;66;66;66;68;67;68;68;67;67;68;66;66;68;67;68;68;66;68;68;66;67;67;MemoryBandwidthPerformance.test_simd_load_100MB;0
159;159;159;159;159;159;159;159;163;159;149;148;148;150;149;148;148;148;148;148;147;148;148;151;151;147;149;150;146;148;148;148;148;148;148;148;148;148;148;147;152;148;149;148;148;148;148;148;149;148;148;149;149;148;152;149;149;151;148;150;152;149;149;150;149;149;149;149;149;149;147;147;147;147;147;147;147;147;147;147;150;148;149;149;148;149;149;149;148;148;148;148;148;149;148;148;149;148;148;151;150;150;148;150;147;147;150;149;147;149;160;159;160;160;159;160;160;160;159;160;147;148;147;148;151;148;151;147;151;147;148;149;149;149;149;149;149;149;148;149;147;148;147;148;148;148;147;147;152;147;159;159;161;159;159;159;159;159;159;159;158;158;165;159;158;158;158;158;158;163;148;148;148;148;148;149;148;148;148;148;158;158;157;158;158;157;166;158;157;158;151;151;151;151;150;151;151;151;151;151;Array_PushBack_Vector3f_16KB_Performance.dynamic_array_push_back;0
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;7;6;5;5;5;5;5;5;5;5;5;5;5;5;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;5;5;5;5;5;6;5;5;5;5;5;5;6;5;6;6;6;6;6;6;6;6;5;6;5;5;5;5;5;5;5;5;6;6;6;5;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;5;6;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;QueryGameObjectComponentPerformanceTests.QueryTransform_FromObjectsWith_1_to_8_MeshRenderers;1
107;108;107;108;107;107;108;107;107;107;108;107;108;108;108;107;107;108;107;107;107;108;107;108;107;108;107;109;107;107;107;107;107;108;107;107;107;107;107;107;107;108;109;107;109;108;107;107;107;108;107;108;107;109;108;108;108;107;108;107;108;107;107;108;107;107;107;107;107;107;108;108;108;108;108;108;108;108;108;108;107;107;108;107;107;107;107;107;107;107;107;108;107;107;107;107;107;107;108;108;107;108;107;108;107;107;108;107;107;108;107;108;107;107;107;107;107;107;107;108;107;107;107;107;107;108;107;107;107;107;108;108;108;107;108;108;107;107;108;108;108;108;107;108;107;107;108;107;107;107;107;107;107;107;108;107;107;107;107;107;107;107;107;107;107;107;107;108;107;107;107;107;108;108;107;108;108;108;108;108;107;107;108;107;107;107;108;107;107;107;108;108;107;108;108;108;107;108;108;108;BitUtilityPerformanceTests.BitsInMask64_Perf;0
173;173;174;173;176;173;173;173;174;173;173;173;173;173;174;173;173;173;173;173;174;174;175;174;173;174;173;174;174;174;173;173;173;173;173;173;173;173;173;173;174;174;174;173;174;174;173;174;174;173;173;175;174;174;174;174;174;173;173;174;173;174;173;174;174;174;173;173;173;173;173;174;173;174;174;174;173;173;173;173;173;174;174;172;174;174;174;174;173;173;174;173;175;174;174;174;174;174;174;173;173;173;173;173;174;174;174;174;174;174;173;174;173;173;173;173;174;173;173;173;173;174;173;174;174;174;174;174;174;173;173;173;173;173;173;173;173;173;173;173;174;173;174;174;174;174;174;173;174;174;173;173;173;173;173;173;173;173;174;173;173;173;173;173;173;173;174;173;173;173;174;173;173;173;173;173;173;173;173;174;174;173;174;174;174;174;174;174;174;175;173;173;174;173;174;174;173;173;173;173;MemoryBandwidthPerformance.test_U16_copy_16KB;0
8;8;8;8;8;8;8;8;8;8;8;9;8;9;8;8;15;8;8;9;8;8;8;8;8;8;9;8;8;8;10;8;8;9;9;8;9;9;8;9;9;9;8;9;8;8;8;8;8;9;9;8;8;8;9;9;8;8;8;8;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;8;9;9;9;8;8;9;8;9;9;8;8;9;8;8;9;8;8;8;9;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;8;9;9;8;9;8;8;9;8;8;8;8;8;8;8;8;8;8;8;9;9;9;8;9;9;9;9;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;8;9;9;PPtrDynamicCastPerformanceTests.PPtrDynamicCast_From_Mixed_To_Collider;1
53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;82;80;80;80;80;80;82;80;81;80;53;53;53;53;53;53;53;53;53;53;79;79;79;79;79;79;79;79;80;79;79;79;79;79;79;82;79;79;79;79;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;79;79;79;79;79;79;78;79;79;78;79;79;79;79;79;79;79;79;79;79;80;80;80;80;80;80;80;80;80;80;53;53;53;53;53;53;53;53;53;53;80;80;80;81;80;80;80;80;80;80;53;53;53;53;53;53;53;53;53;53;80;80;80;80;80;80;81;80;80;80;55;53;53;53;53;53;53;53;53;53;80;80;80;80;80;80;80;81;80;80;53;53;53;53;53;53;53;53;53;53;80;80;80;80;80;80;80;80;81;80;58;53;53;53;53;53;53;53;53;53;MeshSkinningPerformanceTests.Generic_1Bone_PosNormal;1
27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;28;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;28;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;MeshSkinningPerformanceTests.MathLib_1Bone_PosTangent;0
161;165;170;158;161;159;160;160;160;160;162;159;160;159;159;162;160;161;160;162;161;171;159;160;161;160;160;161;162;160;160;161;161;159;160;161;160;160;161;160;160;160;160;160;159;161;159;159;159;159;159;158;159;163;158;160;160;161;161;161;160;163;161;161;162;161;161;161;161;161;160;163;161;161;162;161;161;161;161;161;160;162;161;161;162;162;163;160;162;161;159;163;161;162;162;163;161;162;161;158;161;161;161;161;162;162;160;161;161;161;162;160;159;160;160;160;160;160;161;160;161;161;161;161;161;160;160;159;160;161;161;160;161;161;161;160;160;159;160;160;164;164;163;165;164;165;163;165;164;164;160;159;173;159;160;159;160;159;159;168;160;161;159;160;161;161;161;160;160;161;163;161;160;161;159;162;160;163;161;161;162;174;161;160;161;160;160;160;160;161;160;161;161;162;160;160;162;160;161;161;MemoryBandwidthPerformance.test_U64_copy_100MB;0
21;22;22;22;22;21;22;21;21;22;21;21;21;21;21;22;21;21;21;20;20;21;20;21;20;20;20;19;20;20;21;21;21;21;21;21;21;21;21;21;20;20;21;20;21;20;20;20;20;20;20;21;20;21;21;20;19;20;22;22;21;20;20;20;21;20;20;20;20;20;21;21;21;21;21;21;21;21;21;21;20;21;20;20;20;21;21;21;21;20;21;20;20;21;20;21;21;21;22;20;20;21;21;20;22;21;20;21;20;21;22;22;22;22;21;22;22;22;22;22;22;22;22;22;22;21;22;22;22;22;20;20;20;20;20;20;20;20;20;20;22;22;22;21;21;21;22;21;21;20;22;21;21;21;21;21;21;21;21;21;21;21;20;21;21;20;20;22;20;21;21;21;21;21;21;21;21;21;21;21;20;21;19;22;21;22;22;21;22;20;21;21;21;21;21;21;21;21;21;21;MemoryBandwidthPerformance.test_memcpy_16KB;0
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;2;2;2;2;ThreadSpecificValuePerformance.ArrayWithThreadID_GetInt_MT;1
12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;11;12;12;12;12;11;12;12;12;12;12;12;12;12;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;13;12;12;12;12;12;12;12;12;12;12;12;11;12;12;12;12;12;12;12;12;12;12;12;12;11;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;11;12;11;12;11;12;12;12;12;12;12;12;12;13;12;12;12;12;11;12;11;12;12;12;12;12;11;12;12;12;12;12;12;12;12;11;11;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;11;12;12;11;12;12;11;12;12;12;11;12;12;11;11;MemoryManagerPerformance.ThreadedStackAllocations_DynamicHeapAllocator;0
158;159;159;159;160;158;159;159;159;161;161;161;157;159;159;161;160;160;159;161;159;161;161;161;160;159;160;161;159;158;161;159;161;160;159;160;160;160;161;159;159;161;160;161;160;161;161;161;159;162;160;159;160;161;160;159;158;161;159;159;161;161;159;160;158;159;159;159;159;159;161;161;159;160;158;159;159;159;159;159;159;161;161;161;159;161;161;160;161;160;160;161;161;158;161;158;159;159;161;160;161;161;161;161;160;159;160;159;160;161;159;161;160;161;161;159;159;158;161;158;161;159;161;159;160;160;160;160;161;159;160;160;160;160;158;160;161;161;161;159;162;163;163;162;163;161;162;163;163;161;161;161;160;161;161;161;160;162;161;160;161;161;160;159;161;161;159;159;160;161;160;161;159;161;161;162;159;161;159;158;161;159;159;161;160;161;160;159;161;159;158;160;158;158;159;161;161;159;159;159;MemoryBandwidthPerformance.test_simd_copy_100MB;0
112;114;110;111;113;114;109;112;113;110;110;112;111;111;112;109;110;108;111;112;163;163;164;164;166;163;163;163;164;164;110;110;110;110;110;110;110;110;110;110;163;164;163;165;163;163;167;164;166;163;163;166;164;165;164;163;163;166;164;164;163;161;163;163;163;163;162;162;162;162;162;162;162;162;162;162;162;162;162;162;165;165;165;164;164;164;164;164;165;164;165;165;165;165;164;165;166;165;164;164;163;163;164;163;164;163;163;163;164;164;109;109;109;109;109;109;109;109;109;109;165;163;198;163;162;163;164;166;165;166;110;110;110;110;110;110;110;110;110;110;164;164;162;162;164;165;164;164;162;164;114;114;114;114;114;114;114;114;114;114;162;162;163;163;161;162;162;162;163;162;109;110;110;109;110;109;110;109;110;110;163;163;162;162;163;162;162;163;164;163;109;109;109;110;109;109;110;109;109;109;WordPerformanceTests.ReplaceString_LongStrings;1
106;106;108;106;106;106;105;105;105;106;107;105;106;106;105;106;105;105;105;106;139;139;139;139;139;139;139;139;140;139;106;106;105;105;105;105;105;106;107;106;139;139;138;139;139;139;139;140;139;139;139;139;139;139;138;139;139;138;139;138;139;138;139;139;139;138;138;138;138;138;139;139;139;139;139;139;139;139;139;139;138;138;138;139;138;138;139;139;141;138;139;139;139;139;139;139;139;139;138;138;139;139;139;139;139;139;139;139;139;141;106;106;106;106;106;106;106;106;106;106;139;139;139;139;139;139;139;139;139;139;106;105;106;105;109;106;105;106;105;106;139;140;139;139;140;139;140;139;139;139;105;105;105;105;105;105;105;105;105;105;139;139;139;138;139;139;139;139;139;139;106;108;105;106;105;106;107;105;105;106;139;139;139;139;140;139;139;139;138;139;106;105;107;106;105;106;106;106;111;111;MeshSkinningPerformanceTests.Generic_2Bone_PosNormal;1
10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;MeshSkinningPerformanceTests.MathLib_1Bone_Pos;0
90;90;89;89;89;89;89;89;89;89;90;89;89;89;89;89;89;89;89;89;116;118;116;120;116;116;116;116;116;120;89;89;89;89;89;89;90;89;89;89;114;113;114;114;114;113;113;115;113;115;114;113;114;114;113;114;114;114;114;113;116;117;116;116;116;116;116;116;116;116;116;116;116;116;116;116;116;116;116;116;113;114;113;114;113;113;114;114;113;113;113;113;114;113;113;113;113;113;114;113;116;116;116;116;116;116;116;116;116;116;89;89;89;89;89;89;89;89;89;90;116;116;116;116;116;117;116;116;116;116;90;89;89;89;89;89;89;90;89;89;118;116;117;116;116;116;117;117;116;116;89;89;89;89;89;89;89;89;89;89;116;116;116;117;116;116;116;116;120;116;89;89;89;90;89;89;89;89;89;89;116;116;116;117;116;116;117;117;116;116;89;89;89;90;92;90;89;90;89;89;MeshSkinningPerformanceTests.Generic_1Bone_PosTangent;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;ShaderProgramPerformanceTests.KeywordHashLookupPerf_NotManyKeywords_10000Variants;0
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;MemoryManagerPerformance.StackAllocations_kMemTempAlloc;0
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;MemoryManagerPerformance.StackAllocations_DynamicHeapAllocator;0
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;ConstructorUtilityPerformance.Custom_AssignmentOperatorConstructor_1GB;0
131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;130;131;131;131;131;131;131;130;130;130;130;130;130;130;130;130;130;131;130;131;130;130;130;130;131;130;130;130;130;130;130;130;130;130;130;130;130;130;130;131;131;131;131;131;131;131;131;131;131;131;131;131;130;131;131;131;131;131;130;131;131;131;131;130;131;131;131;131;131;131;131;131;131;130;131;131;131;131;131;131;131;131;130;131;131;130;131;131;131;131;131;131;130;131;131;130;131;131;131;131;132;132;131;131;130;131;131;131;131;131;132;132;131;131;130;131;131;131;131;130;131;130;130;130;131;132;130;130;130;130;131;130;130;130;131;132;130;130;130;131;131;131;130;131;131;131;131;131;131;131;131;131;130;131;131;131;131;131;131;HashFunctionsPerformanceTests.Hash128_4KB_SpookyV2_128_Perf;0
85;86;86;85;86;86;86;85;85;85;85;86;85;86;86;86;86;86;86;86;86;86;86;86;86;86;86;85;85;85;86;85;85;85;86;86;86;86;86;85;86;85;86;86;86;86;86;85;85;86;86;85;85;86;86;86;86;85;85;85;85;85;85;86;85;85;85;85;85;85;86;86;86;86;86;86;86;86;86;86;86;86;86;86;86;86;86;86;86;86;85;86;86;86;86;86;86;85;86;86;86;86;85;85;85;86;86;86;86;86;86;86;85;85;86;86;86;86;85;85;86;86;86;86;85;85;86;86;86;86;86;85;86;86;86;86;85;86;85;85;86;86;85;86;86;86;86;86;85;86;85;86;85;86;86;86;85;85;86;86;86;86;85;86;86;85;85;85;86;86;86;86;86;86;86;86;86;85;85;86;86;86;86;86;86;85;86;85;86;86;86;86;86;86;85;86;86;86;86;86;Array_Push_int4_16KB_Performance.dynamic_hand_optimized_index;0
220;219;219;219;220;220;219;219;220;219;220;220;219;219;220;219;220;220;219;219;219;220;219;220;219;219;220;220;220;220;220;220;220;219;220;219;220;219;219;219;221;219;220;220;220;219;220;219;219;219;220;220;220;219;219;220;219;219;220;221;220;219;219;220;219;220;219;219;219;219;219;219;219;219;219;219;219;219;219;219;220;219;220;220;220;219;220;219;220;219;219;222;221;220;219;220;220;220;220;220;220;220;220;220;220;220;220;219;220;219;219;219;220;219;219;219;220;220;219;221;220;219;219;219;219;220;221;220;219;219;219;220;220;219;220;220;220;220;219;220;219;219;220;220;220;220;220;219;220;220;219;219;219;219;219;219;223;220;220;219;219;220;219;220;220;219;220;220;220;220;220;219;220;220;221;220;220;220;219;219;219;220;220;220;220;220;220;220;220;220;220;220;221;219;223;220;220;219;220;220;BitUtilityPerformanceTests.BitsInMask64_ArraySize4_Perf;0
203;205;232;205;205;203;203;204;206;204;205;203;205;204;204;203;203;203;203;205;204;206;203;203;207;204;203;203;205;204;203;203;203;203;205;203;205;205;203;204;204;205;259;204;205;206;203;202;205;205;203;205;202;205;204;205;203;203;203;205;203;204;204;203;204;203;203;203;203;203;203;204;204;203;204;203;203;203;203;203;205;205;205;205;205;204;204;207;204;204;205;206;205;206;204;203;205;204;203;204;205;204;203;205;205;205;206;204;205;204;207;205;204;203;205;203;203;205;203;204;207;205;203;203;203;203;203;204;205;204;203;203;204;203;210;205;203;204;205;203;208;207;209;207;207;207;211;207;207;206;202;204;204;204;203;204;203;203;205;203;205;204;203;203;205;204;205;205;203;204;205;203;204;204;203;204;203;204;203;203;204;203;203;204;203;203;205;203;203;203;205;204;203;204;203;202;206;205;203;203;MemoryBandwidthPerformance.test_U16_copy_100MB;0
617;616;618;616;616;619;615;618;618;617;617;616;618;616;616;619;615;618;618;617;619;616;616;618;618;616;617;618;615;617;619;616;616;618;618;616;617;618;615;617;609;610;610;609;610;610;609;609;609;611;616;617;617;615;617;618;616;617;616;616;609;608;611;609;609;609;609;609;609;609;606;606;606;606;606;606;606;606;606;606;617;614;615;617;615;614;615;614;614;615;612;616;611;610;614;613;610;610;609;615;616;619;616;618;618;616;617;618;616;618;616;619;616;618;618;616;617;618;616;618;635;674;639;640;689;638;641;672;671;655;635;674;639;640;689;638;641;672;671;655;638;637;637;637;637;639;637;639;637;635;638;637;637;637;637;639;637;639;637;635;637;637;636;637;637;636;636;636;637;636;637;637;636;637;637;636;636;636;637;636;618;620;616;618;616;619;619;616;620;620;618;620;616;618;616;619;619;616;620;620;HashFunctionsPerformanceTests.Hash160_4KB_SHA1_10xLessIterations_Perf;0
1011;1011;1011;1011;1009;1012;1010;1017;1008;1010;1011;1011;1011;1011;1009;1012;1010;1017;1008;1010;1009;1011;1010;1010;1017;1011;1011;1012;1008;1011;1009;1011;1010;1010;1017;1011;1011;1012;1008;1011;1013;1014;1017;1013;1016;1014;1014;1017;1017;1015;1015;1015;1016;1016;1016;1015;1015;1014;1013;1014;1011;1011;1009;1009;1011;1011;1010;1010;1010;1010;1011;1011;1009;1009;1011;1011;1010;1010;1010;1010;1014;1014;1014;1015;1013;1014;1013;1014;1014;1013;1012;1015;1014;1013;1013;1014;1013;1015;1012;1010;1029;1015;1029;1029;1029;1029;1029;1026;1028;1029;1029;1015;1029;1029;1029;1029;1029;1026;1028;1029;1014;1015;1018;1019;1015;1017;1016;1017;1015;1018;1014;1015;1018;1019;1015;1017;1016;1017;1015;1018;1013;1011;1009;1015;1011;1012;1014;1013;1010;1011;1013;1011;1009;1015;1011;1012;1014;1013;1010;1011;1011;1011;1011;1015;1012;1011;1011;1011;1011;1011;1011;1011;1011;1015;1012;1011;1011;1011;1011;1011;1010;1011;1012;1010;1010;1012;1013;1011;1010;1012;1010;1011;1012;1010;1010;1012;1013;1011;1010;1010;ParticleSystemPerformanceTests.Evaluate_MinMaxGradient_TwoGradients;0
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;ThreadSpecificValuePerformance.ArrayWithThreadID_SetInt;0
